Id;Monthly rent payment; number of all rooms in the house;persons younger than 12 years of age;years of schooling;=1 if predominant material on the outside wall is block or brick;=1 if predominant material on the floor is mosaic, ceramic, terrazo;=1 if the house has ceiling;=1 if floor are good;Number of children 0 to 19 in household;years of education of male head of household;average years of education for adults (18+);# persons per room;=1 if the household has notebook or desktop computer;# of mobile phones;escolari squared;edjefe squared;hogar_nin squared;overcrowding squared;dependency squared;meaned squared;Target
ID_24ef5cc45;50000.0;4,00;0,00;9,00;0,00;0,00;0,00;0,00;1,00;no;0,00;1.0;0,00;2,00;81,00;0,00;1,00;1.0;1.0;0.0;4,00
ID_2fcb0cd9d;50000.0;4,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;no;0,00;1.0;0,00;2,00;0,00;0,00;1,00;1.0;1.0;0.0;4,00
ID_1e6ac8144;;3,00;0,00;6,00;0,00;1,00;1,00;1,00;2,00;no;16,00;45.047,00;0,00;3,00;36,00;0,00;4,00;45.689,00;4.0;256.0;3,00
ID_eae9dc14e;;3,00;0,00;6,00;0,00;1,00;1,00;1,00;2,00;no;16,00;45.047,00;0,00;3,00;36,00;0,00;4,00;45.689,00;4.0;256.0;3,00
ID_0e1476010;;3,00;0,00;10,00;0,00;1,00;1,00;1,00;2,00;no;16,00;45.047,00;0,00;3,00;100,00;0,00;4,00;45.689,00;4.0;256.0;3,00
ID_098fc6b3d;;4,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;5,33;45.047,00;0,00;3,00;36,00;36,00;0,00;45.689,00;0.0;28.444.446.999.999.900,00;4,00
ID_6aaa5d1b0;;4,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;6,00;5,33;45.047,00;0,00;3,00;25,00;36,00;0,00;45.689,00;0.0;28.444.446.999.999.900,00;4,00
ID_d223ea111;;4,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;6,00;5,33;45.047,00;0,00;3,00;25,00;36,00;0,00;45.689,00;0.0;28.444.446.999.999.900,00;4,00
ID_1f68d28d3;55000.0;3,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;3,00;6,67;45.047,00;0,00;4,00;9,00;9,00;0,00;45.689,00;0.0;44.444.443,00;4,00
ID_556d22586;55000.0;3,00;0,00;11,00;0,00;0,00;0,00;1,00;0,00;3,00;6,67;45.047,00;0,00;4,00;121,00;9,00;0,00;45.689,00;0.0;44.444.443,00;4,00
ID_ec2194c90;55000.0;3,00;0,00;6,00;0,00;0,00;0,00;1,00;0,00;3,00;6,67;45.047,00;0,00;4,00;36,00;9,00;0,00;45.689,00;0.0;44.444.443,00;4,00
ID_90ccf3ada;;4,00;0,00;5,00;0,00;0,00;1,00;0,00;0,00;5,00;8,00;45.047,00;0,00;2,00;25,00;25,00;0,00;45.689,00;0.25;64.0;4,00
ID_c1a253f4d;;4,00;0,00;13,00;0,00;0,00;1,00;0,00;0,00;5,00;8,00;45.047,00;0,00;2,00;169,00;25,00;0,00;45.689,00;0.25;64.0;4,00
ID_9d51e08f8;;4,00;0,00;6,00;0,00;0,00;1,00;0,00;0,00;5,00;8,00;45.047,00;0,00;2,00;36,00;25,00;0,00;45.689,00;0.25;64.0;4,00
ID_fa55b142b;;4,00;0,00;8,00;1,00;1,00;1,00;1,00;0,00;8,00;10,00;13.333.334,00;0,00;4,00;64,00;64,00;0,00;17.777.778.999.999.900,00;0.0;100.0;4,00
ID_44af34383;;4,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;8,00;10,00;13.333.334,00;0,00;4,00;36,00;64,00;0,00;17.777.778.999.999.900,00;0.0;100.0;4,00
ID_852f5b7bc;;4,00;0,00;14,00;1,00;1,00;1,00;1,00;0,00;8,00;10,00;13.333.334,00;0,00;4,00;196,00;64,00;0,00;17.777.778.999.999.900,00;0.0;100.0;4,00
ID_9e00654c2;;4,00;0,00;12,00;1,00;1,00;1,00;1,00;0,00;8,00;10,00;13.333.334,00;0,00;4,00;144,00;64,00;0,00;17.777.778.999.999.900,00;0.0;100.0;4,00
ID_2f4602265;;4,00;2,00;6,00;1,00;1,00;1,00;1,00;2,00;no;6,00;45.047,00;0,00;1,00;36,00;0,00;4,00;45.689,00;4.0;36.0;2,00
ID_3c2ab397d;;4,00;2,00;0,00;1,00;1,00;1,00;1,00;2,00;no;6,00;45.047,00;0,00;1,00;0,00;0,00;4,00;45.689,00;4.0;36.0;2,00
ID_25e4c0393;;4,00;2,00;0,00;1,00;1,00;1,00;1,00;2,00;no;6,00;45.047,00;0,00;1,00;0,00;0,00;4,00;45.689,00;4.0;36.0;2,00
ID_760ab0211;;4,00;1,00;6,00;0,00;0,00;1,00;0,00;2,00;6,00;4,75;2.0;0,00;4,00;36,00;36,00;4,00;4.0;0.25;225.625,00;4,00
ID_9306cee28;;4,00;1,00;0,00;0,00;0,00;1,00;0,00;2,00;6,00;4,75;2.0;0,00;4,00;0,00;36,00;4,00;4.0;0.25;225.625,00;4,00
ID_fa8a9d54e;;4,00;1,00;5,00;0,00;0,00;1,00;0,00;2,00;6,00;4,75;2.0;0,00;4,00;25,00;36,00;4,00;4.0;0.25;225.625,00;4,00
ID_3e453220e;;4,00;1,00;5,00;0,00;0,00;1,00;0,00;2,00;6,00;4,75;2.0;0,00;4,00;25,00;36,00;4,00;4.0;0.25;225.625,00;4,00
ID_b47851198;;4,00;1,00;6,00;0,00;0,00;1,00;0,00;2,00;6,00;4,75;2.0;0,00;4,00;36,00;36,00;4,00;4.0;0.25;225.625,00;4,00
ID_c5fe72b22;;4,00;1,00;8,00;0,00;0,00;1,00;0,00;2,00;6,00;4,75;2.0;0,00;4,00;64,00;36,00;4,00;4.0;0.25;225.625,00;4,00
ID_d68179c3b;;5,00;1,00;6,00;1,00;1,00;1,00;1,00;1,00;no;10,00;1.0;0,00;3,00;36,00;0,00;1,00;1.0;0.25;100.0;4,00
ID_401aa12ed;;5,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;no;10,00;1.0;0,00;3,00;1,00;0,00;1,00;1.0;0.25;100.0;4,00
ID_6d289b529;;5,00;1,00;14,00;1,00;1,00;1,00;1,00;1,00;no;10,00;1.0;0,00;3,00;196,00;0,00;1,00;1.0;0.25;100.0;4,00
ID_6a758ab9b;;5,00;0,00;7,00;1,00;1,00;1,00;0,00;0,00;7,00;6,00;0.66666669;0,00;2,00;49,00;49,00;0,00;0.44444448;0.0;36.0;4,00
ID_27dc8e27d;;5,00;0,00;5,00;1,00;1,00;1,00;0,00;0,00;7,00;6,00;0.66666669;0,00;2,00;25,00;49,00;0,00;0.44444448;0.0;36.0;4,00
ID_0ffbe4065;;3,00;0,00;9,00;0,00;0,00;1,00;0,00;0,00;yes;9,00;4.0;0,00;3,00;81,00;1,00;0,00;16.0;0.0;81.0;4,00
ID_f3f7f937a;;3,00;0,00;12,00;0,00;0,00;1,00;0,00;0,00;yes;9,00;4.0;0,00;3,00;144,00;1,00;0,00;16.0;0.0;81.0;4,00
ID_e1ccd3f6c;;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;yes;9,00;4.0;0,00;3,00;1,00;1,00;0,00;16.0;0.0;81.0;4,00
ID_a6e31347b;;7,00;0,00;13,00;1,00;1,00;1,00;1,00;1,00;13,00;9,67;13.333.334,00;0,00;4,00;169,00;169,00;1,00;17.777.778.999.999.900,00;0.11111112;9.344.445,00;4,00
ID_7786b99d7;;7,00;0,00;5,00;1,00;1,00;1,00;1,00;1,00;13,00;9,67;13.333.334,00;0,00;4,00;25,00;169,00;1,00;17.777.778.999.999.900,00;0.11111112;9.344.445,00;4,00
ID_82df8f8d2;;7,00;0,00;7,00;1,00;1,00;1,00;1,00;1,00;13,00;9,67;13.333.334,00;0,00;4,00;49,00;169,00;1,00;17.777.778.999.999.900,00;0.11111112;9.344.445,00;4,00
ID_5665f00d7;;7,00;0,00;11,00;1,00;1,00;1,00;1,00;1,00;13,00;9,67;13.333.334,00;0,00;4,00;121,00;169,00;1,00;17.777.778.999.999.900,00;0.11111112;9.344.445,00;4,00
ID_6d52892c4;;5,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;45.047,00;0,00;4,00;0,00;4,00;4,00;45.689,00;4.0;4.0;3,00
ID_df54dbfa0;;5,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;45.047,00;0,00;4,00;0,00;4,00;4,00;45.689,00;4.0;4.0;3,00
ID_cf2426ea5;;5,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;45.047,00;0,00;4,00;4,00;4,00;4,00;45.689,00;4.0;4.0;3,00
ID_5bb94fc7b;150000.0;3,00;1,00;6,00;0,00;1,00;1,00;1,00;2,00;6,00;11,50;2.0;0,00;4,00;36,00;36,00;4,00;4.0;1.0;132.25;4,00
ID_3b5fd5fc3;150000.0;3,00;1,00;6,00;0,00;1,00;1,00;1,00;2,00;6,00;11,50;2.0;0,00;4,00;36,00;36,00;4,00;4.0;1.0;132.25;4,00
ID_9975764e8;150000.0;3,00;1,00;0,00;0,00;1,00;1,00;1,00;2,00;6,00;11,50;2.0;0,00;4,00;0,00;36,00;4,00;4.0;1.0;132.25;4,00
ID_f25b9ee3e;150000.0;3,00;1,00;11,00;0,00;1,00;1,00;1,00;2,00;6,00;11,50;2.0;0,00;4,00;121,00;36,00;4,00;4.0;1.0;132.25;4,00
ID_9c84de44e;90000.0;2,00;0,00;9,00;1,00;1,00;1,00;1,00;0,00;9,00;9,50;2.0;0,00;2,00;81,00;81,00;0,00;4.0;0.0;90.25;4,00
ID_3f9f69064;90000.0;2,00;0,00;10,00;1,00;1,00;1,00;1,00;0,00;9,00;9,50;2.0;0,00;2,00;100,00;81,00;0,00;4.0;0.0;90.25;4,00
ID_b7820d298;;3,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;11,00;10,00;45.047,00;0,00;2,00;0,00;121,00;1,00;45.689,00;0.25;100.0;4,00
ID_540d5ad48;;3,00;1,00;11,00;1,00;0,00;0,00;0,00;1,00;11,00;10,00;45.047,00;0,00;2,00;121,00;121,00;1,00;45.689,00;0.25;100.0;4,00
ID_d59f57fe3;;3,00;1,00;9,00;1,00;0,00;0,00;0,00;1,00;11,00;10,00;45.047,00;0,00;2,00;81,00;121,00;1,00;45.689,00;0.25;100.0;4,00
ID_f11313a7c;;4,00;2,00;0,00;0,00;1,00;0,00;1,00;4,00;5,00;5,50;3.0;0,00;4,00;0,00;25,00;16,00;9.0;4.0;30.25;3,00
ID_0c372d82d;;4,00;2,00;1,00;0,00;1,00;0,00;1,00;4,00;5,00;5,50;3.0;0,00;4,00;1,00;25,00;16,00;9.0;4.0;30.25;3,00
ID_0862215d9;;4,00;2,00;7,00;0,00;1,00;0,00;1,00;4,00;5,00;5,50;3.0;0,00;4,00;49,00;25,00;16,00;9.0;4.0;30.25;3,00
ID_14b4b4c82;;4,00;2,00;10,00;0,00;1,00;0,00;1,00;4,00;5,00;5,50;3.0;0,00;4,00;100,00;25,00;16,00;9.0;4.0;30.25;3,00
ID_29edc5a1c;;4,00;2,00;5,00;0,00;1,00;0,00;1,00;4,00;5,00;5,50;3.0;0,00;4,00;25,00;25,00;16,00;9.0;4.0;30.25;3,00
ID_e6d877532;;4,00;2,00;6,00;0,00;1,00;0,00;1,00;4,00;5,00;5,50;3.0;0,00;4,00;36,00;25,00;16,00;9.0;4.0;30.25;3,00
ID_c11209459;;5,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;yes;2,50;3.0;0,00;2,00;1,00;1,00;1,00;9.0;0.25;45.809,00;2,00
ID_0917c2815;;5,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;yes;2,50;3.0;0,00;2,00;0,00;1,00;1,00;9.0;0.25;45.809,00;2,00
ID_a8931c875;;5,00;1,00;4,00;1,00;0,00;0,00;0,00;1,00;yes;2,50;3.0;0,00;2,00;16,00;1,00;1,00;9.0;0.25;45.809,00;2,00
ID_998366178;;6,00;0,00;2,00;1,00;1,00;1,00;1,00;0,00;2,00;2,00;0.66666669;0,00;2,00;4,00;4,00;0,00;0.44444448;1.0;4.0;4,00
ID_50aba3a9f;;6,00;0,00;2,00;1,00;1,00;1,00;1,00;0,00;2,00;2,00;0.66666669;0,00;2,00;4,00;4,00;0,00;0.44444448;1.0;4.0;4,00
ID_62dbb0ff9;;5,00;0,00;12,00;1,00;1,00;1,00;1,00;0,00;no;12,50;0.66666669;0,00;2,00;144,00;0,00;0,00;0.44444448;0.0;156.25;4,00
ID_2008b42e3;;5,00;0,00;13,00;1,00;1,00;1,00;1,00;0,00;no;12,50;0.66666669;0,00;2,00;169,00;0,00;0,00;0.44444448;0.0;156.25;4,00
ID_ba2ac56bb;;4,00;2,00;11,00;1,00;1,00;0,00;1,00;3,00;16,00;18,00;45.048,00;0,00;3,00;121,00;256,00;9,00;45.809,00;45.689,00;324.0;3,00
ID_3a44fb744;;6,00;0,00;15,00;0,00;1,00;1,00;1,00;0,00;no;15,00;1.0;0,00;3,00;225,00;0,00;0,00;1.0;0.0;225.0;4,00
ID_e946458d3;;6,00;0,00;16,00;0,00;1,00;1,00;1,00;0,00;no;15,00;1.0;0,00;3,00;256,00;0,00;0,00;1.0;0.0;225.0;4,00
ID_b737062a8;;6,00;0,00;14,00;0,00;1,00;1,00;1,00;0,00;no;15,00;1.0;0,00;3,00;196,00;0,00;0,00;1.0;0.0;225.0;4,00
ID_bc7eaa2ac;89000.0;3,00;0,00;5,00;0,00;1,00;1,00;0,00;1,00;no;8,00;1.0;0,00;3,00;25,00;0,00;1,00;1.0;0.25;64.0;1,00
ID_3110b5096;89000.0;3,00;0,00;11,00;0,00;1,00;1,00;0,00;1,00;no;8,00;1.0;0,00;3,00;121,00;0,00;1,00;1.0;0.25;64.0;1,00
ID_55d0fb795;89000.0;3,00;0,00;7,00;0,00;1,00;1,00;0,00;1,00;no;8,00;1.0;0,00;3,00;49,00;0,00;1,00;1.0;0.25;64.0;1,00
ID_7d5f81c43;;5,00;0,00;12,00;1,00;1,00;1,00;1,00;0,00;12,00;11,50;0.66666669;0,00;2,00;144,00;144,00;0,00;0.44444448;1.0;132.25;4,00
ID_e3fc59752;;5,00;0,00;11,00;1,00;1,00;1,00;1,00;0,00;12,00;11,50;0.66666669;0,00;2,00;121,00;144,00;0,00;0.44444448;1.0;132.25;4,00
ID_afde8f5c5;150000.0;5,00;0,00;11,00;1,00;1,00;1,00;1,00;1,00;11,00;11,00;45.047,00;0,00;3,00;121,00;121,00;1,00;45.689,00;0.25;121.0;4,00
ID_ef03e0a4e;150000.0;5,00;0,00;6,00;1,00;1,00;1,00;1,00;1,00;11,00;11,00;45.047,00;0,00;3,00;36,00;121,00;1,00;45.689,00;0.25;121.0;4,00
ID_73029f4ce;150000.0;5,00;0,00;11,00;1,00;1,00;1,00;1,00;1,00;11,00;11,00;45.047,00;0,00;3,00;121,00;121,00;1,00;45.689,00;0.25;121.0;4,00
ID_fa6f8995a;;6,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;no;0,00;0.5;0,00;2,00;0,00;0,00;0,00;0.25;64.0;0.0;2,00
ID_4e0655250;;7,00;0,00;10,00;0,00;0,00;1,00;0,00;1,00;6,00;11,50;1.0;0,00;5,00;100,00;36,00;1,00;1.0;0.0625;132.25;3,00
ID_640cbec78;;7,00;0,00;8,00;0,00;0,00;1,00;0,00;1,00;6,00;11,50;1.0;0,00;5,00;64,00;36,00;1,00;1.0;0.0625;132.25;3,00
ID_4e81ba618;;7,00;0,00;6,00;0,00;0,00;1,00;0,00;1,00;6,00;11,50;1.0;0,00;5,00;36,00;36,00;1,00;1.0;0.0625;132.25;3,00
ID_2effcc22c;;7,00;0,00;11,00;0,00;0,00;1,00;0,00;1,00;6,00;11,50;1.0;0,00;5,00;121,00;36,00;1,00;1.0;0.0625;132.25;3,00
ID_7f2d66dfe;;7,00;0,00;11,00;0,00;0,00;1,00;0,00;1,00;6,00;11,50;1.0;0,00;5,00;121,00;36,00;1,00;1.0;0.0625;132.25;3,00
ID_76ac95c46;;5,00;0,00;5,00;0,00;1,00;0,00;1,00;0,00;2,00;6,25;13.333.334,00;0,00;4,00;25,00;4,00;0,00;17.777.778.999.999.900,00;0.0;390.625,00;4,00
ID_ec6d5841f;;5,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;2,00;6,25;13.333.334,00;0,00;4,00;4,00;4,00;0,00;17.777.778.999.999.900,00;0.0;390.625,00;4,00
ID_ae6cc5aaa;;5,00;0,00;10,00;0,00;1,00;0,00;1,00;0,00;2,00;6,25;13.333.334,00;0,00;4,00;100,00;4,00;0,00;17.777.778.999.999.900,00;0.0;390.625,00;4,00
ID_bc1fa2c05;;5,00;0,00;8,00;0,00;1,00;0,00;1,00;0,00;2,00;6,25;13.333.334,00;0,00;4,00;64,00;4,00;0,00;17.777.778.999.999.900,00;0.0;390.625,00;4,00
ID_6e8c175e9;;6,00;1,00;17,00;0,00;1,00;1,00;1,00;1,00;no;13,00;45.658,00;1,00;4,00;289,00;0,00;1,00;15.625,00;0.0625;169.0;4,00
ID_c130ee2af;;6,00;1,00;9,00;0,00;1,00;1,00;1,00;1,00;no;13,00;45.658,00;1,00;4,00;81,00;0,00;1,00;15.625,00;0.0625;169.0;4,00
ID_1eb05ffc1;;6,00;1,00;3,00;0,00;1,00;1,00;1,00;1,00;no;13,00;45.658,00;1,00;4,00;9,00;0,00;1,00;15.625,00;0.0625;169.0;4,00
ID_de3932c8e;;6,00;1,00;17,00;0,00;1,00;1,00;1,00;1,00;no;13,00;45.658,00;1,00;4,00;289,00;0,00;1,00;15.625,00;0.0625;169.0;4,00
ID_c54787b51;;6,00;1,00;9,00;0,00;1,00;1,00;1,00;1,00;no;13,00;45.658,00;1,00;4,00;81,00;0,00;1,00;15.625,00;0.0625;169.0;4,00
ID_8009ea41c;40000.0;3,00;0,00;11,00;0,00;1,00;1,00;0,00;0,00;no;11,00;1.0;0,00;1,00;121,00;0,00;0,00;1.0;64.0;121.0;4,00
ID_09275002e;;5,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;no;3,33;1.0;0,00;2,00;0,00;0,00;0,00;1.0;4.0;11.111.111,00;4,00
ID_864610dce;;5,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;no;3,33;1.0;0,00;2,00;0,00;0,00;0,00;1.0;4.0;11.111.111,00;4,00
ID_0b5dd9040;;5,00;0,00;10,00;1,00;1,00;1,00;1,00;0,00;no;3,33;1.0;0,00;2,00;100,00;0,00;0,00;1.0;4.0;11.111.111,00;4,00
ID_54532ad3a;;5,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;no;1,00;0.33333334;0,00;1,00;1,00;0,00;0,00;0.11111112;64.0;1.0;2,00
ID_1f4e2299e;;6,00;0,00;9,00;1,00;1,00;1,00;1,00;0,00;7,00;8,00;0.66666669;0,00;2,00;81,00;49,00;0,00;0.44444448;0.0;64.0;4,00
ID_539248977;;6,00;0,00;7,00;1,00;1,00;1,00;1,00;0,00;7,00;8,00;0.66666669;0,00;2,00;49,00;49,00;0,00;0.44444448;0.0;64.0;4,00
ID_515274c04;;4,00;2,00;7,00;1,00;1,00;1,00;1,00;3,00;11,00;11,00;16.666.666,00;0,00;3,00;49,00;121,00;9,00;27.777.777,00;45.689,00;121.0;4,00
ID_7b69df239;;4,00;2,00;1,00;1,00;1,00;1,00;1,00;3,00;11,00;11,00;16.666.666,00;0,00;3,00;1,00;121,00;9,00;27.777.777,00;45.689,00;121.0;4,00
ID_f85f5edd4;;4,00;2,00;11,00;1,00;1,00;1,00;1,00;3,00;11,00;11,00;16.666.666,00;0,00;3,00;121,00;121,00;9,00;27.777.777,00;45.689,00;121.0;4,00
ID_36b83726a;;4,00;2,00;0,00;1,00;1,00;1,00;1,00;3,00;11,00;11,00;16.666.666,00;0,00;3,00;0,00;121,00;9,00;27.777.777,00;45.689,00;121.0;4,00
ID_3b470df14;;4,00;2,00;11,00;1,00;1,00;1,00;1,00;3,00;11,00;11,00;16.666.666,00;0,00;3,00;121,00;121,00;9,00;27.777.777,00;45.689,00;121.0;4,00
ID_0de8f9972;70000.0;3,00;0,00;9,00;0,00;1,00;1,00;1,00;1,00;no;8,50;45.047,00;0,00;3,00;81,00;0,00;1,00;45.689,00;0.25;72.25;3,00
ID_ffd3ca350;70000.0;3,00;0,00;11,00;0,00;1,00;1,00;1,00;1,00;no;8,50;45.047,00;0,00;3,00;121,00;0,00;1,00;45.689,00;0.25;72.25;3,00
ID_d8063b21e;70000.0;3,00;0,00;6,00;0,00;1,00;1,00;1,00;1,00;no;8,50;45.047,00;0,00;3,00;36,00;0,00;1,00;45.689,00;0.25;72.25;3,00
ID_61f4df99c;;7,00;1,00;6,00;1,00;1,00;1,00;1,00;2,00;no;11,00;45.047,00;0,00;3,00;36,00;0,00;4,00;45.689,00;1.0;121.0;4,00
ID_f087b6768;;7,00;1,00;6,00;1,00;1,00;1,00;1,00;2,00;no;11,00;45.047,00;0,00;3,00;36,00;0,00;4,00;45.689,00;1.0;121.0;4,00
ID_d9fb21840;;7,00;1,00;15,00;1,00;1,00;1,00;1,00;2,00;no;11,00;45.047,00;0,00;3,00;225,00;0,00;4,00;45.689,00;1.0;121.0;4,00
ID_bd1e899d5;;7,00;1,00;3,00;1,00;1,00;1,00;1,00;2,00;no;11,00;45.047,00;0,00;3,00;9,00;0,00;4,00;45.689,00;1.0;121.0;4,00
ID_53a10688a;;7,00;1,00;12,00;1,00;1,00;1,00;1,00;2,00;no;11,00;45.047,00;0,00;3,00;144,00;0,00;4,00;45.689,00;1.0;121.0;4,00
ID_84bf29910;;7,00;1,00;11,00;1,00;1,00;1,00;1,00;2,00;no;11,00;45.047,00;0,00;3,00;121,00;0,00;4,00;45.689,00;1.0;121.0;4,00
ID_8f3f0c812;200000.0;7,00;0,00;12,00;1,00;1,00;1,00;1,00;1,00;15,00;21,00;1.0;0,00;3,00;144,00;225,00;1,00;1.0;0.25;441.0;4,00
ID_b2dab5949;200000.0;7,00;0,00;15,00;1,00;1,00;1,00;1,00;1,00;15,00;21,00;1.0;0,00;3,00;225,00;225,00;1,00;1.0;0.25;441.0;4,00
ID_5c8769c8a;200000.0;7,00;0,00;15,00;1,00;1,00;1,00;1,00;1,00;15,00;21,00;1.0;0,00;3,00;225,00;225,00;1,00;1.0;0.25;441.0;4,00
ID_950dff1b7;;3,00;2,00;2,00;0,00;1,00;0,00;1,00;2,00;no;7,00;2.0;0,00;3,00;4,00;0,00;4,00;4.0;1.0;49.0;4,00
ID_55d042e3f;;3,00;2,00;0,00;0,00;1,00;0,00;1,00;2,00;no;7,00;2.0;0,00;3,00;0,00;0,00;4,00;4.0;1.0;49.0;4,00
ID_e38fe97bd;;3,00;2,00;9,00;0,00;1,00;0,00;1,00;2,00;no;7,00;2.0;0,00;3,00;81,00;0,00;4,00;4.0;1.0;49.0;4,00
ID_41e80c526;;3,00;2,00;5,00;0,00;1,00;0,00;1,00;2,00;no;7,00;2.0;0,00;3,00;25,00;0,00;4,00;4.0;1.0;49.0;4,00
ID_c654dea7e;100000.0;5,00;0,00;12,00;1,00;1,00;1,00;1,00;2,00;no;23,00;1.0;0,00;2,00;144,00;0,00;4,00;1.0;4.0;529.0;4,00
ID_7aa4fba66;100000.0;5,00;0,00;6,00;1,00;1,00;1,00;1,00;2,00;no;23,00;1.0;0,00;2,00;36,00;0,00;4,00;1.0;4.0;529.0;4,00
ID_2822d68a5;100000.0;5,00;0,00;11,00;1,00;1,00;1,00;1,00;2,00;no;23,00;1.0;0,00;2,00;121,00;0,00;4,00;1.0;4.0;529.0;4,00
ID_e9e72561e;50000.0;4,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;2,00;6,25;2.0;0,00;0,00;36,00;4,00;0,00;4.0;1.0;390.625,00;1,00
ID_c328d19f1;50000.0;4,00;0,00;11,00;1,00;1,00;1,00;1,00;0,00;2,00;6,25;2.0;0,00;0,00;121,00;4,00;0,00;4.0;1.0;390.625,00;1,00
ID_3c0fa3553;50000.0;4,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;2,00;6,25;2.0;0,00;0,00;36,00;4,00;0,00;4.0;1.0;390.625,00;1,00
ID_9dfd16bf3;50000.0;4,00;0,00;2,00;1,00;1,00;1,00;1,00;0,00;2,00;6,25;2.0;0,00;0,00;4,00;4,00;0,00;4.0;1.0;390.625,00;1,00
ID_24ae08cf8;;4,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;6,00;6,00;1.0;0,00;2,00;36,00;36,00;0,00;1.0;1.0;36.0;3,00
ID_1ff246a75;;4,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;6,00;6,00;1.0;0,00;2,00;36,00;36,00;0,00;1.0;1.0;36.0;3,00
ID_f4493e5ed;;7,00;0,00;16,00;1,00;1,00;1,00;1,00;1,00;16,00;16,00;0.60000002;0,00;3,00;256,00;256,00;1,00;0.36000001;0.25;256.0;4,00
ID_2203c2a13;;7,00;0,00;16,00;1,00;1,00;1,00;1,00;1,00;16,00;16,00;0.60000002;0,00;3,00;256,00;256,00;1,00;0.36000001;0.25;256.0;4,00
ID_5633d77bd;;7,00;0,00;11,00;1,00;1,00;1,00;1,00;1,00;16,00;16,00;0.60000002;0,00;3,00;121,00;256,00;1,00;0.36000001;0.25;256.0;4,00
ID_75bcc19cf;;6,00;0,00;21,00;1,00;1,00;1,00;1,00;0,00;no;21,00;0.33333334;0,00;1,00;441,00;0,00;0,00;0.11111112;64.0;441.0;4,00
ID_816a0fecc;;5,00;1,00;13,00;1,00;1,00;1,00;0,00;1,00;no;10,75;16.666.666,00;0,00;4,00;169,00;0,00;1,00;27.777.777,00;0.0625;1.155.625,00;4,00
ID_596e5b1dc;;5,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;no;10,75;16.666.666,00;0,00;4,00;0,00;0,00;1,00;27.777.777,00;0.0625;1.155.625,00;4,00
ID_de722f9ad;;5,00;1,00;6,00;1,00;1,00;1,00;0,00;1,00;no;10,75;16.666.666,00;0,00;4,00;36,00;0,00;1,00;27.777.777,00;0.0625;1.155.625,00;4,00
ID_175ae7997;;5,00;1,00;8,00;1,00;1,00;1,00;0,00;1,00;no;10,75;16.666.666,00;0,00;4,00;64,00;0,00;1,00;27.777.777,00;0.0625;1.155.625,00;4,00
ID_ac8c95e08;;5,00;1,00;16,00;1,00;1,00;1,00;0,00;1,00;no;10,75;16.666.666,00;0,00;4,00;256,00;0,00;1,00;27.777.777,00;0.0625;1.155.625,00;4,00
ID_d10849b4d;50000.0;4,00;0,00;7,00;0,00;0,00;1,00;0,00;0,00;7,00;7,00;1.0;0,00;2,00;49,00;49,00;0,00;1.0;0.0;49.0;1,00
ID_85bb3a31e;100000.0;3,00;0,00;11,00;0,00;1,00;1,00;1,00;0,00;no;11,00;0.5;0,00;1,00;121,00;0,00;0,00;0.25;0.0;121.0;4,00
ID_01e346621;;5,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;no;4,50;13.333.334,00;0,00;3,00;36,00;0,00;0,00;17.777.778.999.999.900,00;0.11111112;20.25;4,00
ID_754a8fd03;;5,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;no;4,50;13.333.334,00;0,00;3,00;36,00;0,00;0,00;17.777.778.999.999.900,00;0.11111112;20.25;4,00
ID_a6a20e9a5;;5,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;no;4,50;13.333.334,00;0,00;3,00;36,00;0,00;0,00;17.777.778.999.999.900,00;0.11111112;20.25;4,00
ID_26178f078;;5,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;no;4,50;13.333.334,00;0,00;3,00;0,00;0,00;0,00;17.777.778.999.999.900,00;0.11111112;20.25;4,00
