Id,Monthly rent payment, number of all rooms in the house,persons younger than 12 years of age,years of schooling,=1 if predominant material on the outside wall is block or brick,"=1 if predominant material on the floor is mosaic, ceramic, terrazo",=1 if the house has ceiling,=1 if floor are good,Number of children 0 to 19 in household,years of education of male head of household,average years of education for adults (18+),# persons per room,=1 if the household has notebook or desktop computer,# of mobile phones,escolari squared,edjefe squared,hogar_nin squared,overcrowding squared,dependency squared,meaned squared,Target
ID_85ce9537d,0,5,2,0,0,1,1,1,2,0,13.5,"13.333.334,00",0,2,0,0,4,"17.777.778.999.999.900,00",1,182.25,4
ID_41fc4bcb6,0,6,0,7,1,1,1,1,0,0,4,0.5,0,0,49,1,0,0.25,64,16,2
ID_5ab7adcca,0,6,0,1,1,1,1,1,0,0,4,0.5,0,0,1,1,0,0.25,64,16,2
ID_406438387,250000,7,0,14,1,1,1,1,0,0,12.5,0.5,0,2,196,0,0,0.25,0,156.25,4
ID_837d0f43f,250000,7,0,11,1,1,1,1,0,0,12.5,0.5,0,2,121,0,0,0.25,0,156.25,4
ID_7af3fbd36,0,5,0,3,1,1,1,1,0,3,4.5,0.66666669000000001,0,1,9,9,0,0.44444447999999998,64,20.25,1
ID_a563b330d,0,5,0,6,1,1,1,1,0,3,4.5,0.66666669000000001,0,1,36,9,0,0.44444447999999998,64,20.25,1
ID_a44d73aa7,0,4,0,6,0,1,1,1,0,0,2.33,"45.047,00",0,3,36,1,0,"45.689,00",4,"54.444.442,00",2
ID_508288e5c,0,4,0,0,0,1,1,1,0,0,2.33,"45.047,00",0,3,0,1,0,"45.689,00",4,"54.444.442,00",2
ID_b0d4bd661,0,4,0,1,0,1,1,1,0,0,2.33,"45.047,00",0,3,1,1,0,"45.689,00",4,"54.444.442,00",2
ID_611506022,0,5,0,11,0,1,1,1,0,17,14,0.66666669000000001,0,1,121,289,0,0.44444447999999998,64,196,4
ID_40e19965e,0,5,0,17,0,1,1,1,0,17,14,0.66666669000000001,0,1,289,289,0,0.44444447999999998,64,196,4
ID_fe32c7472,0,3,0,9,0,0,0,1,1,0,5.5,"45.047,00",0,2,81,0,1,"45.689,00",0.25,30.25,2
ID_db47d5aec,0,3,0,8,0,0,0,1,1,0,5.5,"45.047,00",0,2,64,0,1,"45.689,00",0.25,30.25,2
ID_2daef588f,0,3,0,2,0,0,0,1,1,0,5.5,"45.047,00",0,2,4,0,1,"45.689,00",0.25,30.25,2
ID_4e33bd810,0,5,0,15,1,1,1,1,0,0,9,0.66666669000000001,0,2,225,0,0,0.44444447999999998,1,81,4
ID_4271ae48a,0,5,0,3,1,1,1,1,0,0,9,0.66666669000000001,0,2,9,0,0,0.44444447999999998,1,81,4
ID_3cae310c4,0,7,0,9,1,1,1,1,1,11,10.75,"16.666.666,00",1,5,81,121,1,"27.777.777,00",6.25E-2,"1.155.625,00",4
ID_e8451cfc7,0,7,0,16,1,1,1,1,1,11,10.75,"16.666.666,00",1,5,256,121,1,"27.777.777,00",6.25E-2,"1.155.625,00",4
ID_6b2861266,0,7,0,11,1,1,1,1,1,11,10.75,"16.666.666,00",1,5,121,121,1,"27.777.777,00",6.25E-2,"1.155.625,00",4
ID_112b8e3df,0,7,0,8,1,1,1,1,1,11,10.75,"16.666.666,00",1,5,64,121,1,"27.777.777,00",6.25E-2,"1.155.625,00",4
ID_cedb4812f,0,7,0,8,1,1,1,1,1,11,10.75,"16.666.666,00",1,5,64,121,1,"27.777.777,00",6.25E-2,"1.155.625,00",4
ID_5183e910b,0,5,0,12,1,1,1,1,1,15,13.67,2,1,1,144,225,1,4,0.11111111999999999,"18.677.779,00",4
ID_25cb0927d,0,5,0,15,1,1,1,1,1,15,13.67,2,1,1,225,225,1,4,0.11111111999999999,"18.677.779,00",4
ID_1d2ac4788,0,5,0,10,1,1,1,1,1,15,13.67,2,1,1,100,225,1,4,0.11111111999999999,"18.677.779,00",4
ID_bdfdc6fc4,0,5,0,14,1,1,1,1,1,15,13.67,2,1,1,196,225,1,4,0.11111111999999999,"18.677.779,00",4
ID_97b44c265,1e+05,4,1,11,0,1,1,0,2,11,11.5,2,0,3,121,121,4,4,1,132.25,4
ID_706f0f255,1e+05,4,1,8,0,1,1,0,2,11,11.5,2,0,3,64,121,4,4,1,132.25,4
ID_25de29183,1e+05,4,1,12,0,1,1,0,2,11,11.5,2,0,3,144,121,4,4,1,132.25,4
ID_95c7d5511,1e+05,4,1,1,0,1,1,0,2,11,11.5,2,0,3,1,121,4,4,1,132.25,4
ID_8daa66bb5,0,1,2,0,0,0,0,0,3,0,9.5,5,0,1,0,0,9,25,"45.689,00",90.25,1
ID_c353c2db9,0,1,2,1,0,0,0,0,3,0,9.5,5,0,1,1,0,9,25,"45.689,00",90.25,1
ID_76c2305fb,0,1,2,7,0,0,0,0,3,0,9.5,5,0,1,49,0,9,25,"45.689,00",90.25,1
ID_3bc1e0292,0,1,2,7,0,0,0,0,3,0,9.5,5,0,1,49,0,9,25,"45.689,00",90.25,1
ID_06f966f66,0,1,2,5,0,0,0,0,3,0,9.5,5,0,1,25,0,9,25,"45.689,00",90.25,1
ID_e56a9cd4a,0,5,0,11,0,1,0,0,0,0,8.5,0.5,0,2,121,0,0,0.25,1,72.25,4
ID_e6059fcf7,0,5,0,6,0,1,0,0,0,0,8.5,0.5,0,2,36,0,0,0.25,1,72.25,4
ID_675e6107e,30000,5,4,2,0,0,0,0,4,12,11.33,"23.333.333,00",0,4,4,144,16,"54.444.442,00","17.777.778.999.999.900,00","12.844.444,00",3
ID_7e59f9a80,30000,5,4,0,0,0,0,0,4,12,11.33,"23.333.333,00",0,4,0,144,16,"54.444.442,00","17.777.778.999.999.900,00","12.844.444,00",3
ID_b768414b2,30000,5,4,0,0,0,0,0,4,12,11.33,"23.333.333,00",0,4,0,144,16,"54.444.442,00","17.777.778.999.999.900,00","12.844.444,00",3
ID_d38f06485,30000,5,4,11,0,0,0,0,4,12,11.33,"23.333.333,00",0,4,121,144,16,"54.444.442,00","17.777.778.999.999.900,00","12.844.444,00",3
ID_ba8e2b9ba,30000,5,4,12,0,0,0,0,4,12,11.33,"23.333.333,00",0,4,144,144,16,"54.444.442,00","17.777.778.999.999.900,00","12.844.444,00",3
ID_177b81d98,30000,5,4,0,0,0,0,0,4,12,11.33,"23.333.333,00",0,4,0,144,16,"54.444.442,00","17.777.778.999.999.900,00","12.844.444,00",3
ID_0d1b93db0,30000,5,4,11,0,0,0,0,4,12,11.33,"23.333.333,00",0,4,121,144,16,"54.444.442,00","17.777.778.999.999.900,00","12.844.444,00",3
ID_438e5f55a,0,4,0,12,0,1,1,1,3,6,14.5,"45.048,00",1,5,144,36,9,"45.809,00","45.689,00",210.25,4
ID_3c8cf07c2,0,4,0,7,0,1,1,1,3,6,14.5,"45.048,00",1,5,49,36,9,"45.809,00","45.689,00",210.25,4
ID_4655d2362,0,4,0,6,0,1,1,1,3,6,14.5,"45.048,00",1,5,36,36,9,"45.809,00","45.689,00",210.25,4
ID_edb689fb4,0,4,0,4,0,1,1,1,3,6,14.5,"45.048,00",1,5,16,36,9,"45.809,00","45.689,00",210.25,4
ID_75788b766,0,4,0,11,0,1,1,1,3,6,14.5,"45.048,00",1,5,121,36,9,"45.809,00","45.689,00",210.25,4
ID_01be72ac9,0,5,0,15,0,1,1,1,1,3,9,1,0,3,225,9,1,1,0.25,81,4
ID_24f8c481c,0,5,0,3,0,1,1,1,1,3,9,1,0,3,9,9,1,1,0.25,81,4
ID_772293456,0,5,0,10,0,1,1,1,1,3,9,1,0,3,100,9,1,1,0.25,81,4
ID_ab31e4ba4,0,2,1,15,0,1,1,0,1,0,15,2,0,1,225,0,1,4,1,225,4
ID_e220c72a7,0,2,1,1,0,1,1,0,1,0,15,2,0,1,1,0,1,4,1,225,4
ID_7758b4d57,0,4,0,6,0,0,0,0,0,6,7,"45.047,00",0,3,36,36,0,"45.689,00",0,49,4
ID_51c79f720,0,4,0,6,0,0,0,0,0,6,7,"45.047,00",0,3,36,36,0,"45.689,00",0,49,4
ID_f012a758a,0,4,0,9,0,0,0,0,0,6,7,"45.047,00",0,3,81,36,0,"45.689,00",0,49,4
ID_01bfc86e9,0,3,2,0,0,0,0,0,2,11,7,2,0,1,0,121,4,4,1,49,4
ID_7bdbc7c80,0,3,2,0,0,0,0,0,2,11,7,2,0,1,0,121,4,4,1,49,4
ID_86da87ef9,0,3,2,11,0,0,0,0,2,11,7,2,0,1,121,121,4,4,1,49,4
ID_80d28f698,0,3,2,3,0,0,0,0,2,11,7,2,0,1,9,121,4,4,1,49,4
ID_7628f39af,0,5,0,5,0,0,1,0,0,0,4.5,1,0,2,25,0,0,1,0,20.25,4
ID_2e0913133,0,5,0,4,0,0,1,0,0,0,4.5,1,0,2,16,0,0,1,0,20.25,4
ID_c5b8b05a6,0,6,0,10,1,1,1,1,3,0,25,1,0,4,100,0,9,1,9,625,4
ID_e1c1e71f7,0,6,0,10,1,1,1,1,3,0,25,1,0,4,100,0,9,1,9,625,4
ID_a150ea482,0,6,0,7,1,1,1,1,3,0,25,1,0,4,49,0,9,1,9,625,4
ID_92ae5ec3c,0,6,0,15,1,1,1,1,3,0,25,1,0,4,225,0,9,1,9,625,4
ID_367a5c831,380000,6,1,14,1,1,1,1,1,14,15.5,1,1,2,196,196,1,1,0.25,240.25,4
ID_16594415e,380000,6,1,2,1,1,1,1,1,14,15.5,1,1,2,4,196,1,1,0.25,240.25,4
ID_06785ff94,380000,6,1,17,1,1,1,1,1,14,15.5,1,1,2,289,196,1,1,0.25,240.25,4
ID_7340da696,0,5,2,0,1,1,1,1,2,14,9.33,"45.048,00",0,3,0,196,4,"45.809,00","45.689,00","8.711.110.699.999.990,00",4
ID_3019a7d44,0,5,2,3,1,1,1,1,2,14,9.33,"45.048,00",0,3,9,196,4,"45.809,00","45.689,00","8.711.110.699.999.990,00",4
ID_bd03e999b,0,5,2,11,1,1,1,1,2,14,9.33,"45.048,00",0,3,121,196,4,"45.809,00","45.689,00","8.711.110.699.999.990,00",4
ID_8d027a1b2,0,5,2,14,1,1,1,1,2,14,9.33,"45.048,00",0,3,196,196,4,"45.809,00","45.689,00","8.711.110.699.999.990,00",4
ID_717e2e95b,0,5,2,0,1,1,1,1,2,14,9.33,"45.048,00",0,3,0,196,4,"45.809,00","45.689,00","8.711.110.699.999.990,00",4
ID_027fb36ea,0,3,2,0,0,1,0,1,2,0,7.5,2,0,2,0,0,4,4,1,56.25,4
ID_987400305,0,3,2,11,0,1,0,1,2,0,7.5,2,0,2,121,0,4,4,1,56.25,4
ID_f0c4823fc,0,3,2,0,0,1,0,1,2,0,7.5,2,0,2,0,0,4,4,1,56.25,4
ID_55117b3c6,0,3,2,4,0,1,0,1,2,0,7.5,2,0,2,16,0,4,4,1,56.25,4
ID_7ba374a80,0,4,0,6,0,0,0,0,1,0,5.67,2,0,3,36,0,1,4,0.11111111999999999,"32.111.111,00",4
ID_1bca5b5e5,0,4,0,4,0,0,0,0,1,0,5.67,2,0,3,16,0,1,4,0.11111111999999999,"32.111.111,00",4
ID_622be4200,0,4,0,5,0,0,0,0,1,0,5.67,2,0,3,25,0,1,4,0.11111111999999999,"32.111.111,00",4
ID_1cb4ad23f,0,9,1,3,0,1,1,1,1,0,6,"11.666.666,00",0,5,9,0,1,"1.361.111,00",1,36,4
ID_4a0e8a0ab,0,9,1,6,0,1,1,1,1,0,6,"11.666.666,00",0,5,36,0,1,"1.361.111,00",1,36,4
ID_28165e062,0,4,0,6,0,1,1,0,0,6,6,0.5,0,1,36,36,0,0.25,0,36,4
ID_8f292e3dc,0,5,0,0,0,0,0,0,0,0,1,0.66666669000000001,0,2,0,0,0,0.44444447999999998,0,1,3
ID_387116d7e,0,5,0,2,0,0,0,0,0,0,1,0.66666669000000001,0,2,4,0,0,0.44444447999999998,0,1,3
ID_f66ba520b,0,5,1,0,0,0,0,0,1,0,3.5,"16.666.666,00",0,4,0,0,1,"27.777.777,00",6.25E-2,"45.992,00",4
ID_3858e29da,0,5,1,0,0,0,0,0,1,0,3.5,"16.666.666,00",0,4,0,0,1,"27.777.777,00",6.25E-2,"45.992,00",4
ID_515094e62,0,5,1,5,0,0,0,0,1,0,3.5,"16.666.666,00",0,4,25,0,1,"27.777.777,00",6.25E-2,"45.992,00",4
ID_4b0abd18f,0,5,1,1,0,0,0,0,1,0,3.5,"16.666.666,00",0,4,1,0,1,"27.777.777,00",6.25E-2,"45.992,00",4
ID_c174dc10a,0,5,1,9,0,0,0,0,1,0,3.5,"16.666.666,00",0,4,81,0,1,"27.777.777,00",6.25E-2,"45.992,00",4
ID_86840555f,80000,5,1,0,1,1,1,1,3,0,4.5,"45.048,00",0,2,0,0,9,"45.809,00","45.689,00",20.25,1
ID_6f2bbdf1a,80000,5,1,6,1,1,1,1,3,0,4.5,"45.048,00",0,2,36,0,9,"45.809,00","45.689,00",20.25,1
ID_d19116c02,80000,5,1,3,1,1,1,1,3,0,4.5,"45.048,00",0,2,9,0,9,"45.809,00","45.689,00",20.25,1
ID_e26ced332,80000,5,1,10,1,1,1,1,3,0,4.5,"45.048,00",0,2,100,0,9,"45.809,00","45.689,00",20.25,1
ID_f826c775f,80000,5,1,6,1,1,1,1,3,0,4.5,"45.048,00",0,2,36,0,9,"45.809,00","45.689,00",20.25,1
ID_8bfeeafc1,0,5,2,8,1,1,1,1,3,0,4.5,"16.666.666,00",0,2,64,0,9,"27.777.777,00","45.689,00",20.25,1
ID_b34bf3d10,0,5,2,8,1,1,1,1,3,0,4.5,"16.666.666,00",0,2,64,0,9,"27.777.777,00","45.689,00",20.25,1
ID_7669cf367,0,5,2,1,1,1,1,1,3,0,4.5,"16.666.666,00",0,2,1,0,9,"27.777.777,00","45.689,00",20.25,1
ID_dcd5d3323,0,5,2,4,1,1,1,1,3,0,4.5,"16.666.666,00",0,2,16,0,9,"27.777.777,00","45.689,00",20.25,1
ID_f599ae4d3,0,5,2,0,1,1,1,1,3,0,4.5,"16.666.666,00",0,2,0,0,9,"27.777.777,00","45.689,00",20.25,1
ID_1f91daf92,150000,3,3,2,1,0,0,0,4,6,9.5,6,0,2,4,36,16,36,4,90.25,3
ID_686d2639f,150000,3,3,2,1,0,0,0,4,6,9.5,6,0,2,4,36,16,36,4,90.25,3
ID_b84170356,150000,3,3,3,1,0,0,0,4,6,9.5,6,0,2,9,36,16,36,4,90.25,3
ID_f7fec01d9,0,5,1,11,1,1,0,1,3,6,11.5,"16.666.666,00",0,4,121,36,9,"27.777.777,00","45.689,00",132.25,2
ID_a85465a84,0,5,1,6,1,1,0,1,3,6,11.5,"16.666.666,00",0,4,36,36,9,"27.777.777,00","45.689,00",132.25,2
ID_fb088d58c,0,5,1,3,1,1,0,1,3,6,11.5,"16.666.666,00",0,4,9,36,9,"27.777.777,00","45.689,00",132.25,2
ID_7d807f0e0,0,5,1,6,1,1,0,1,3,6,11.5,"16.666.666,00",0,4,36,36,9,"27.777.777,00","45.689,00",132.25,2
ID_81a3db068,0,5,1,7,1,1,0,1,3,6,11.5,"16.666.666,00",0,4,49,36,9,"27.777.777,00","45.689,00",132.25,2
ID_2dacaa61d,0,5,0,5,1,1,1,1,2,5,11.33,"16.666.666,00",0,5,25,25,4,"27.777.777,00",0.44444447999999998,"12.844.444,00",4
ID_94daa7662,0,5,0,6,1,1,1,1,2,5,11.33,"16.666.666,00",0,5,36,25,4,"27.777.777,00",0.44444447999999998,"12.844.444,00",4
ID_389eb5f20,0,6,1,0,1,1,1,1,1,0,16,0.5,0,1,0,0,1,0.25,1,256,4
ID_654683e33,0,6,1,16,1,1,1,1,1,0,16,0.5,0,1,256,0,1,0.25,1,256,4
ID_4a8231268,0,5,1,17,0,1,1,1,1,17,17,1,0,2,289,289,1,1,0.25,289,4
ID_54db3311f,0,5,1,17,0,1,1,1,1,17,17,1,0,2,289,289,1,1,0.25,289,4
ID_781b99412,0,5,1,0,0,1,1,1,1,17,17,1,0,2,0,289,1,1,0.25,289,4
ID_8f88c2b2c,0,5,0,6,0,1,1,1,0,6,6.67,1,0,1,36,36,0,1,0,"44.444.443,00",2
ID_d87191d53,0,5,0,3,0,1,1,1,0,6,6.67,1,0,1,9,36,0,1,0,"44.444.443,00",2
ID_a44bd73c5,0,5,0,11,0,1,1,1,0,6,6.67,1,0,1,121,36,0,1,0,"44.444.443,00",2
ID_f27e0482b,0,3,0,3,0,0,0,0,0,3,3,1,0,0,9,9,0,1,64,9,3
ID_6b3683cc6,0,5,0,11,0,1,1,0,1,0,14.5,1,0,3,121,0,1,1,0.25,210.25,2
ID_dacc27817,0,5,0,6,0,1,1,0,1,0,14.5,1,0,3,36,0,1,1,0.25,210.25,1
ID_3dd0902cb,0,5,0,12,0,1,1,0,1,0,14.5,1,0,3,144,0,1,1,0.25,210.25,1
ID_fdfb1ed67,0,5,1,7,1,1,1,1,1,7,11,1,0,2,49,49,1,1,0.25,121,4
ID_c473ff087,0,5,1,15,1,1,1,1,1,7,11,1,0,2,225,49,1,1,0.25,121,4
ID_1ac98be5f,0,5,1,0,1,1,1,1,1,7,11,1,0,2,0,49,1,1,0.25,121,4
ID_85043792a,0,5,0,15,0,1,1,1,0,6,10.33,1,1,3,225,36,0,1,0.25,"10.677.777,00",4
ID_6e184b874,0,5,0,6,0,1,1,1,0,6,10.33,1,1,3,36,36,0,1,0.25,"10.677.777,00",4
ID_9ac580350,0,5,0,10,0,1,1,1,0,6,10.33,1,1,3,100,36,0,1,0.25,"10.677.777,00",4
ID_a1a7ef92b,70000,5,0,9,0,0,1,1,1,6,4.33,"13.333.334,00",0,4,81,36,1,"17.777.778.999.999.900,00",0.11111111999999999,"18.777.779,00",4
ID_ccb6f0291,70000,5,0,1,0,0,1,1,1,6,4.33,"13.333.334,00",0,4,1,36,1,"17.777.778.999.999.900,00",0.11111111999999999,"18.777.779,00",4
ID_3041cb9e7,70000,5,0,6,0,0,1,1,1,6,4.33,"13.333.334,00",0,4,36,36,1,"17.777.778.999.999.900,00",0.11111111999999999,"18.777.779,00",4
ID_29d12d061,70000,5,0,6,0,0,1,1,1,6,4.33,"13.333.334,00",0,4,36,36,1,"17.777.778.999.999.900,00",0.11111111999999999,"18.777.779,00",4
ID_3316124be,0,5,0,8,0,1,1,0,3,3,11.33,2,1,6,64,9,9,4,1,"12.844.444,00",3
ID_299380328,0,5,0,3,0,1,1,0,3,3,11.33,2,1,6,9,9,9,4,1,"12.844.444,00",3
ID_81abce4ed,0,5,0,5,0,1,1,0,3,3,11.33,2,1,6,25,9,9,4,1,"12.844.444,00",3
ID_016a218bd,0,5,0,8,0,1,1,0,3,3,11.33,2,1,6,64,9,9,4,1,"12.844.444,00",3
ID_0b00dccb3,0,5,0,8,0,1,1,0,3,3,11.33,2,1,6,64,9,9,4,1,"12.844.444,00",3
ID_2bfa48abd,0,5,0,10,0,1,1,0,3,3,11.33,2,1,6,100,9,9,4,1,"12.844.444,00",3
ID_b8ff8c152,0,4,0,6,1,1,0,1,0,4,5,1,0,0,36,16,0,1,0,25,1
ID_48bfe15ab,0,4,0,4,1,1,0,1,0,4,5,1,0,0,16,16,0,1,0,25,1
ID_6029fe986,60000,5,0,6,1,1,0,1,0,0,6,1,0,1,36,0,0,1,0,36,4
ID_bc6626385,0,4,0,6,0,1,0,0,0,6,6,1,0,2,36,36,0,1,0,36,4
ID_ea1ab7b73,0,4,0,6,0,1,0,0,0,6,6,1,0,2,36,36,0,1,0,36,4
ID_dd63d5818,0,4,1,6,0,1,1,1,3,0,11.5,"16.666.666,00",0,2,36,0,9,"27.777.777,00","45.689,00",132.25,2
ID_957733841,0,4,1,5,0,1,1,1,3,0,11.5,"16.666.666,00",0,2,25,0,9,"27.777.777,00","45.689,00",132.25,2
ID_126194e3e,0,4,1,11,0,1,1,1,3,0,11.5,"16.666.666,00",0,2,121,0,9,"27.777.777,00","45.689,00",132.25,2
ID_00b3f6e91,0,4,1,6,0,1,1,1,3,0,11.5,"16.666.666,00",0,2,36,0,9,"27.777.777,00","45.689,00",132.25,2
ID_749d692d8,0,4,1,8,0,1,1,1,3,0,11.5,"16.666.666,00",0,2,64,0,9,"27.777.777,00","45.689,00",132.25,2
ID_caba3c72f,0,6,0,0,0,1,0,1,2,2,1,"13.333.334,00",0,3,0,4,4,"17.777.778.999.999.900,00",1,1,3
ID_7c571fc80,0,6,0,5,0,1,0,1,2,2,1,"13.333.334,00",0,3,25,4,4,"17.777.778.999.999.900,00",1,1,3
ID_a954ccae1,0,6,0,2,0,1,0,1,2,2,1,"13.333.334,00",0,3,4,4,4,"17.777.778.999.999.900,00",1,1,3
ID_f4e3be6c0,0,6,0,0,0,1,0,1,2,2,1,"13.333.334,00",0,3,0,4,4,"17.777.778.999.999.900,00",1,1,3
ID_a2dda29a7,30000,5,1,8,1,1,1,0,2,8,8,1,0,2,64,64,4,1,4,64,4
ID_d9c3a5a5d,30000,5,1,0,1,1,1,0,2,8,8,1,0,2,0,64,4,1,4,64,4
ID_aac5d730b,30000,5,1,7,1,1,1,0,2,8,8,1,0,2,49,64,4,1,4,64,4
ID_cbafad17a,0,6,0,6,0,1,1,0,0,6,6,2,0,2,36,36,0,4,0,36,4
ID_5082652a3,0,6,0,6,0,1,1,0,0,6,6,2,0,2,36,36,0,4,0,36,4
ID_2fe83b02d,0,4,2,6,1,1,0,1,2,6,8.5,2,0,2,36,36,4,4,1,72.25,2
ID_02fed61d8,0,4,2,0,1,1,0,1,2,6,8.5,2,0,2,0,36,4,4,1,72.25,2
ID_a0558f776,0,4,2,0,1,1,0,1,2,6,8.5,2,0,2,0,36,4,4,1,72.25,1
ID_d4cce4ccd,0,4,2,11,1,1,0,1,2,6,8.5,2,0,2,121,36,4,4,1,72.25,2
ID_149c56dca,0,5,1,7,1,1,0,1,1,0,6.5,"45.047,00",0,2,49,0,1,"45.689,00",0.25,42.25,2
ID_2e35d327f,0,5,1,6,1,1,0,1,1,0,6.5,"45.047,00",0,2,36,0,1,"45.689,00",0.25,42.25,3
ID_bfa223425,0,5,1,1,1,1,0,1,1,0,6.5,"45.047,00",0,2,1,0,1,"45.689,00",0.25,42.25,2
ID_7287761a0,0,5,1,5,0,1,1,1,1,2,3,1,0,1,25,4,1,1,0.25,9,1
ID_d4d84d6f8,0,5,1,2,0,1,1,1,1,2,3,1,0,1,4,4,1,1,0.25,9,1
ID_b22813070,0,5,1,4,0,1,1,1,1,2,3,1,0,1,16,4,1,1,0.25,9,1
ID_5d53f92c7,25000,4,0,11,1,0,0,1,0,11,9,1,0,2,121,121,0,1,0,81,4
ID_78f8877eb,25000,4,0,7,1,0,0,1,0,11,9,1,0,2,49,121,0,1,0,81,4
ID_f3c59d164,0,6,0,6,0,1,1,1,0,6,6.75,1,0,4,36,36,0,1,0,"455.625,00",4
ID_471204d5d,0,6,0,6,0,1,1,1,0,6,6.75,1,0,4,36,36,0,1,0,"455.625,00",4
ID_b27d36d64,0,6,0,6,0,1,1,1,0,6,6.75,1,0,4,36,36,0,1,0,"455.625,00",4
ID_1e69bf3d5,0,6,0,9,0,1,1,1,0,6,6.75,1,0,4,81,36,0,1,0,"455.625,00",4
ID_ed71dc0ce,0,5,0,0,0,1,1,1,0,0,5,1,0,2,0,0,0,1,4,25,2
ID_7b416e04e,0,5,0,4,0,1,1,1,0,0,5,1,0,2,16,0,0,1,4,25,2
ID_ea22316a0,0,5,0,11,0,1,1,1,0,0,5,1,0,2,121,0,0,1,4,25,2
ID_694bbb95b,0,4,2,2,0,0,0,1,2,11,11,2,0,2,4,121,4,4,1,121,4
ID_296611d01,0,4,2,11,0,0,0,1,2,11,11,2,0,2,121,121,4,4,1,121,4
ID_6d140be29,0,4,2,11,0,0,0,1,2,11,11,2,0,2,121,121,4,4,1,121,4
ID_c537eb8ae,0,4,2,1,0,0,0,1,2,11,11,2,0,2,1,121,4,4,1,121,4
ID_9fe6e0f5c,0,3,0,6,0,1,0,1,0,6,6,0.5,0,1,36,36,0,0.25,0,36,4
ID_10640aba9,0,5,2,6,1,1,1,1,4,6,6.5,2,0,4,36,36,16,4,4,42.25,2
ID_2d5b849fc,0,5,2,7,1,1,1,1,4,6,6.5,2,0,4,49,36,16,4,4,42.25,2
ID_2459bb6c8,0,5,2,7,1,1,1,1,4,6,6.5,2,0,4,49,36,16,4,4,42.25,2
ID_a3da54c39,0,5,2,5,1,1,1,1,4,6,6.5,2,0,4,25,36,16,4,4,42.25,2
ID_cf332bb94,0,5,2,0,1,1,1,1,4,6,6.5,2,0,4,0,36,16,4,4,42.25,2
ID_f9e7f0fc8,0,5,2,2,1,1,1,1,4,6,6.5,2,0,4,4,36,16,4,4,42.25,2
ID_2fbdd5a83,0,5,0,12,1,1,1,1,0,12,11.33,1,0,3,144,144,0,1,0,"12.844.444,00",4
ID_2d6d59a70,0,5,0,6,1,1,1,1,0,12,11.33,1,0,3,36,144,0,1,0,"12.844.444,00",4
ID_c605cb08e,0,5,0,16,1,1,1,1,0,12,11.33,1,0,3,256,144,0,1,0,"12.844.444,00",4
ID_78d23a437,0,7,2,16,1,1,1,1,2,17,13,"45.658,00",0,4,256,289,4,"15.625,00",0.44444447999999998,169,4
ID_84b08a2e9,0,7,2,6,1,1,1,1,2,17,13,"45.658,00",0,4,36,289,4,"15.625,00",0.44444447999999998,169,4
ID_a22450555,0,7,2,17,1,1,1,1,2,17,13,"45.658,00",0,4,289,289,4,"15.625,00",0.44444447999999998,169,4
ID_e14cb18d2,0,7,2,0,1,1,1,1,2,17,13,"45.658,00",0,4,0,289,4,"15.625,00",0.44444447999999998,169,4
ID_2c77ae997,0,7,2,0,1,1,1,1,2,17,13,"45.658,00",0,4,0,289,4,"15.625,00",0.44444447999999998,169,4
ID_4f2dee1f0,0,5,0,12,1,1,0,1,1,6,13.25,"16.666.666,00",0,5,144,36,1,"27.777.777,00",6.25E-2,"1.755.625,00",4
ID_4e8f627c2,0,5,0,12,1,1,0,1,1,6,13.25,"16.666.666,00",0,5,144,36,1,"27.777.777,00",6.25E-2,"1.755.625,00",4
ID_9c757a33b,0,5,0,12,1,1,0,1,1,6,13.25,"16.666.666,00",0,5,144,36,1,"27.777.777,00",6.25E-2,"1.755.625,00",4
ID_fb045d52d,0,5,0,11,1,1,0,1,1,6,13.25,"16.666.666,00",0,5,121,36,1,"27.777.777,00",6.25E-2,"1.755.625,00",4
ID_c03519464,0,5,0,6,1,1,0,1,1,6,13.25,"16.666.666,00",0,5,36,36,1,"27.777.777,00",6.25E-2,"1.755.625,00",4
ID_e9970a092,0,5,1,11,1,1,1,1,2,6,8.5,"13.333.334,00",0,3,121,36,4,"17.777.778.999.999.900,00",1,72.25,4
ID_e9611fd6b,0,5,1,7,1,1,1,1,2,6,8.5,"13.333.334,00",0,3,49,36,4,"17.777.778.999.999.900,00",1,72.25,4
ID_f36bf91cb,0,5,1,0,1,1,1,1,2,6,8.5,"13.333.334,00",0,3,0,36,4,"17.777.778.999.999.900,00",1,72.25,4
ID_0d4110f1d,0,5,1,6,1,1,1,1,2,6,8.5,"13.333.334,00",0,3,36,36,4,"17.777.778.999.999.900,00",1,72.25,4
ID_2a0ad88c9,0,4,1,8,0,0,1,0,1,0,8,1,0,1,64,0,1,1,1,64,1
ID_252437ef4,0,4,1,0,0,0,1,0,1,0,8,1,0,1,0,0,1,1,1,64,1
ID_973447cf7,0,4,0,5,0,0,0,1,0,5,2.33,"45.047,00",0,2,25,25,0,"45.689,00",4,"54.444.442,00",4
ID_929e418ef,0,4,0,2,0,0,0,1,0,5,2.33,"45.047,00",0,2,4,25,0,"45.689,00",4,"54.444.442,00",4
ID_eafade0e8,0,4,0,0,0,0,0,1,0,5,2.33,"45.047,00",0,2,0,25,0,"45.689,00",4,"54.444.442,00",4
